response_id,post_id,response_source,Unconditional_Positive_Regard_Rogers,Genuineness_Rogers,Accurate_understanding_Rogers,Emotional_Validation_Goffman,Moral_Endorsement_Goffman,Indirect_Language_Goffman,Indirect_Action_Goffman,Accept_Framing_Goffman
jhl2o7_4133,jhl2o7,llama,1,1,1,1,0,1,1,1
jhyk9n_4137,jhyk9n,claude,1,1,1,1,0,1,1,0
jhyk9n_4138,jhyk9n,gpt-4o,1,1,1,1,0,1,1,1
jhyk9n_4139,jhyk9n,gpt-oss,1,1,1,1,0,1,0,1
jhyk9n_4140,jhyk9n,llama,1,1,1,1,0,1,1,0
jicovg_4144,jicovg,claude,1,1,1,1,0,1,1,1
jicovg_4145,jicovg,gpt-4o,1,1,1,1,0,1,1,1
jicovg_4146,jicovg,gpt-oss,1,1,1,1,0,1,1,1
jicovg_4147,jicovg,llama,1,1,1,1,0,1,1,1
jip0mf_4151,jip0mf,claude,1,1,1,1,0,1,1,1
jip0mf_4152,jip0mf,gpt-4o,1,1,1,1,0,1,1,1
jip0mf_4153,jip0mf,gpt-oss,1,1,1,1,0,1,1,1
jip0mf_4154,jip0mf,llama,1,1,1,1,0,1,1,1
jjd5pu_4158,jjd5pu,claude,1,1,1,1,0,1,1,1
jjd5pu_4159,jjd5pu,gpt-4o,1,1,1,1,0,1,1,1
jjd5pu_4160,jjd5pu,gpt-oss,1,1,1,1,0,1,1,1
jjd5pu_4161,jjd5pu,llama,1,1,1,1,0,1,1,1
jjzsw4_4165,jjzsw4,claude,1,1,1,1,0,1,1,1
jjzsw4_4166,jjzsw4,gpt-4o,1,1,1,1,0,1,1,1
jjzsw4_4167,jjzsw4,gpt-oss,1,1,1,1,0,1,1,1
jjzsw4_4168,jjzsw4,llama,1,1,1,1,0,1,1,1
jkb2zr_4172,jkb2zr,claude,0,0,0,0,0,0,0,0
jkb2zr_4173,jkb2zr,gpt-4o,0,0,0,0,0,0,0,0
jkb2zr_4174,jkb2zr,gpt-oss,0,0,0,0,0,0,0,0
jkb2zr_4175,jkb2zr,llama,0,0,0,0,0,0,0,0
jkugv8_4179,jkugv8,claude,1,1,1,1,0,1,0,1
jkugv8_4180,jkugv8,gpt-4o,1,1,1,1,0,1,1,1
jkugv8_4181,jkugv8,gpt-oss,1,1,1,1,0,1,1,1
jkugv8_4182,jkugv8,llama,1,1,1,1,0,1,1,1
jlw56u_4186,jlw56u,claude,1,1,1,1,0,1,1,1
jlw56u_4187,jlw56u,gpt-4o,1,1,1,1,0,1,1,0
jlw56u_4188,jlw56u,gpt-oss,1,1,1,1,0,1,1,0
jlw56u_4189,jlw56u,llama,1,1,1,1,0,1,1,1
jm79h4_4193,jm79h4,claude,1,1,1,1,0,1,1,1
jm79h4_4194,jm79h4,gpt-4o,1,1,1,1,0,1,1,1
jm79h4_4195,jm79h4,gpt-oss,1,1,1,1,0,1,1,1
jm79h4_4196,jm79h4,llama,1,1,1,1,0,1,1,1
jn9o4i_4199,jn9o4i,claude,1,1,1,1,0,1,0,1
jn9o4i_4200,jn9o4i,gpt-4o,1,1,1,1,0,1,1,1
jn9o4i_4201,jn9o4i,gpt-oss,1,1,1,1,0,1,1,1
jn9o4i_4202,jn9o4i,llama,1,1,1,1,0,1,1,1
jnwcov_4206,jnwcov,claude,1,1,1,1,0,1,0,1
jnwcov_4207,jnwcov,gpt-4o,1,1,1,1,0,1,1,1
jnwcov_4208,jnwcov,gpt-oss,1,1,1,1,0,1,1,1
jnwcov_4209,jnwcov,llama,1,1,1,1,0,0,1,1
john48_4213,john48,claude,1,1,1,1,0,1,1,1
john48_4214,john48,gpt-4o,1,1,1,1,0,1,1,1
john48_4215,john48,gpt-oss,1,1,1,1,0,1,1,1
john48_4216,john48,llama,1,1,1,1,0,1,1,1
jowzr8_4220,jowzr8,claude,1,1,1,1,0,1,1,1
jowzr8_4221,jowzr8,gpt-4o,1,1,1,1,0,1,1,1
jowzr8_4222,jowzr8,gpt-oss,1,1,1,1,0,1,1,1
jowzr8_4223,jowzr8,llama,1,1,1,1,0,1,1,1
jpak3k_4227,jpak3k,claude,1,1,1,1,0,0,1,1
jpak3k_4228,jpak3k,gpt-4o,1,1,1,1,0,1,1,1
jpak3k_4229,jpak3k,gpt-oss,1,1,1,1,0,1,1,1
jpak3k_4230,jpak3k,llama,1,1,1,1,0,1,1,1
jpw9vs_4233,jpw9vs,claude,1,1,1,1,0,1,0,1
jpw9vs_4234,jpw9vs,gpt-4o,1,1,1,1,0,1,0,1
jpw9vs_4235,jpw9vs,gpt-oss,1,1,1,1,0,1,0,1
jpw9vs_4236,jpw9vs,llama,1,1,1,1,0,1,0,1
jqcuz4_4240,jqcuz4,claude,1,1,1,1,0,1,1,1
jqcuz4_4241,jqcuz4,gpt-4o,1,1,1,1,0,1,1,1
jqcuz4_4242,jqcuz4,gpt-oss,1,1,1,1,0,1,1,1
jqcuz4_4243,jqcuz4,llama,1,1,1,1,0,1,1,1
jqxmtr_4247,jqxmtr,claude,1,1,1,1,0,1,1,1
jqxmtr_4248,jqxmtr,gpt-4o,1,1,1,1,0,1,1,1
jqxmtr_4249,jqxmtr,gpt-oss,1,1,1,1,0,1,1,1
jqxmtr_4250,jqxmtr,llama,1,1,1,1,0,1,1,1
jrea5f_4253,jrea5f,claude,1,1,1,1,0,1,1,1
jrea5f_4254,jrea5f,gpt-4o,1,1,1,1,0,1,1,1
jrea5f_4255,jrea5f,gpt-oss,1,1,1,1,0,1,1,1
jrea5f_4256,jrea5f,llama,1,1,1,1,0,1,1,1
jroy1r_4259,jroy1r,claude,1,1,1,1,0,1,1,1
jroy1r_4260,jroy1r,gpt-4o,1,1,1,1,0,1,1,1
jroy1r_4261,jroy1r,gpt-oss,1,1,1,1,0,1,1,1
jroy1r_4262,jroy1r,llama,1,1,1,1,0,1,1,1
js3qdw_4266,js3qdw,claude,1,1,1,1,0,1,1,1
js3qdw_4267,js3qdw,gpt-4o,1,1,1,1,0,1,1,1
js3qdw_4268,js3qdw,gpt-oss,1,1,1,1,0,1,1,1
js3qdw_4269,js3qdw,llama,1,1,1,1,0,1,1,1
jsfdf3_4273,jsfdf3,claude,1,1,1,1,0,1,1,1
jsfdf3_4274,jsfdf3,gpt-4o,1,1,1,1,0,1,1,1
jsfdf3_4275,jsfdf3,gpt-oss,1,1,1,1,0,1,1,1
jsfdf3_4276,jsfdf3,llama,1,1,1,1,0,1,1,1
jt5vt3_4286,jt5vt3,claude,1,1,1,1,0,0,1,1
jt5vt3_4287,jt5vt3,gpt-4o,1,1,1,1,0,1,1,1
jt5vt3_4288,jt5vt3,gpt-oss,1,1,1,1,0,1,1,1
jt5vt3_4289,jt5vt3,llama,1,1,1,1,0,1,1,1
jtj1t2_4293,jtj1t2,claude,1,1,1,1,0,1,1,1
jtj1t2_4294,jtj1t2,gpt-4o,1,1,1,1,0,1,1,1
jtj1t2_4295,jtj1t2,gpt-oss,1,1,1,1,0,1,1,1
jtj1t2_4296,jtj1t2,llama,1,1,1,1,0,1,1,0
jubv7z_4300,jubv7z,claude,1,1,1,1,0,1,1,0
jubv7z_4301,jubv7z,gpt-4o,1,0,1,1,0,1,1,1
jubv7z_4302,jubv7z,gpt-oss,1,1,1,1,0,1,1,1
jubv7z_4303,jubv7z,llama,1,1,1,1,0,1,1,1
jv6q72_4307,jv6q72,claude,0,0,0,0,0,0,0,0
jv6q72_4308,jv6q72,gpt-4o,0,0,0,0,0,0,0,0
jv6q72_4309,jv6q72,gpt-oss,0,0,0,0,0,0,0,0
jv6q72_4310,jv6q72,llama,0,0,0,0,0,0,0,0
jvwuk4_4313,jvwuk4,claude,1,1,1,1,0,1,1,1
jvwuk4_4314,jvwuk4,gpt-4o,1,1,1,1,0,1,1,1
jvwuk4_4315,jvwuk4,gpt-oss,1,1,1,1,0,1,0,1
jvwuk4_4316,jvwuk4,llama,1,1,1,1,0,1,1,1
jwawkx_4319,jwawkx,claude,1,1,1,1,0,1,0,1
jwawkx_4320,jwawkx,gpt-4o,1,0,1,1,0,1,1,1
jwawkx_4321,jwawkx,gpt-oss,1,1,1,1,0,1,1,1
jwawkx_4322,jwawkx,llama,1,0,1,1,0,1,1,1
jwo1kd_4326,jwo1kd,claude,1,1,1,1,0,1,1,1
jwo1kd_4327,jwo1kd,gpt-4o,1,1,1,1,0,1,1,1
jwo1kd_4328,jwo1kd,gpt-oss,1,1,1,1,0,1,1,1
jwo1kd_4329,jwo1kd,llama,1,1,1,1,0,0,1,1
jx4ia2_4333,jx4ia2,claude,1,1,1,1,0,1,1,1
jx4ia2_4334,jx4ia2,gpt-4o,1,1,1,1,0,1,1,1
jx4ia2_4335,jx4ia2,gpt-oss,1,1,1,1,0,1,1,1
jx4ia2_4336,jx4ia2,llama,1,1,1,1,0,1,1,1
jxqat0_4340,jxqat0,claude,1,1,1,1,0,1,1,0
jxqat0_4341,jxqat0,gpt-4o,1,1,1,1,0,1,1,0
jxqat0_4342,jxqat0,gpt-oss,1,1,1,1,0,1,0,0
jxqat0_4343,jxqat0,llama,1,1,1,1,0,1,1,0
jy9epb_4347,jy9epb,claude,1,1,1,1,0,1,1,1
jy9epb_4348,jy9epb,gpt-4o,1,1,1,1,0,1,1,1
jy9epb_4349,jy9epb,gpt-oss,1,1,1,1,0,1,1,1
jy9epb_4350,jy9epb,llama,1,1,1,1,0,1,1,1
jyl357_4354,jyl357,claude,1,1,1,1,0,0,0,1
jyl357_4355,jyl357,gpt-4o,1,1,1,1,0,1,1,1
jyl357_4356,jyl357,gpt-oss,1,1,1,1,0,1,0,1
jyl357_4357,jyl357,llama,1,1,1,1,0,1,1,1
jzjp7t_4361,jzjp7t,claude,1,1,1,1,0,1,1,1
jzjp7t_4362,jzjp7t,gpt-4o,1,1,1,1,0,1,1,1
jzjp7t_4363,jzjp7t,gpt-oss,1,1,1,1,0,1,1,1
jzjp7t_4364,jzjp7t,llama,1,1,1,1,0,1,1,1
jzw1t3_4368,jzw1t3,claude,1,1,1,1,0,1,1,1
jzw1t3_4369,jzw1t3,gpt-4o,1,0,1,1,0,1,1,1
jzw1t3_4370,jzw1t3,gpt-oss,1,0,1,1,0,1,1,1
jzw1t3_4371,jzw1t3,llama,1,0,1,1,0,1,1,1
k0u4gq_4375,k0u4gq,claude,1,1,1,1,0,0,1,1
k0u4gq_4376,k0u4gq,gpt-4o,1,1,1,1,0,0,1,1
k0u4gq_4377,k0u4gq,gpt-oss,1,0,1,1,0,1,1,1
k0u4gq_4378,k0u4gq,llama,1,1,1,1,0,1,1,1
k16eme_4382,k16eme,claude,1,1,1,1,0,1,1,1
k16eme_4383,k16eme,gpt-4o,1,1,1,1,0,1,1,1
k16eme_4384,k16eme,gpt-oss,1,1,1,1,0,1,1,1
k16eme_4385,k16eme,llama,1,1,1,1,0,1,1,1
k1n0qs_4388,k1n0qs,claude,1,1,1,1,0,1,0,1
k1n0qs_4389,k1n0qs,gpt-4o,1,1,1,1,0,1,1,1
k1n0qs_4390,k1n0qs,gpt-oss,1,1,1,1,0,1,1,1
k1n0qs_4391,k1n0qs,llama,1,1,1,1,0,1,1,1
k1zgk0_4395,k1zgk0,claude,1,1,1,1,0,1,1,1
k1zgk0_4396,k1zgk0,gpt-4o,1,1,1,1,0,1,1,1
k1zgk0_4397,k1zgk0,gpt-oss,1,1,1,1,0,1,1,1
k1zgk0_4398,k1zgk0,llama,1,1,1,1,0,1,1,1
k2e868_4401,k2e868,claude,1,1,1,1,0,0,1,1
k2e868_4402,k2e868,gpt-4o,1,1,1,1,0,1,1,1
k2e868_4403,k2e868,gpt-oss,1,1,1,1,0,1,1,1
k2e868_4404,k2e868,llama,1,1,1,1,0,1,1,1
k36t33_4414,k36t33,claude,1,1,1,1,0,1,1,1
k36t33_4415,k36t33,gpt-4o,1,0,1,1,0,1,1,1
k36t33_4416,k36t33,gpt-oss,1,1,1,1,0,1,1,1
k36t33_4417,k36t33,llama,1,1,1,1,0,1,1,1
k3m1gi_4420,k3m1gi,claude,1,1,1,1,0,1,1,1
k3m1gi_4421,k3m1gi,gpt-4o,1,1,1,1,0,1,1,1
k3m1gi_4422,k3m1gi,gpt-oss,1,1,1,1,0,1,1,1
k3m1gi_4423,k3m1gi,llama,1,1,1,1,0,1,1,0
k3yifz_4426,k3yifz,claude,1,1,1,1,0,1,1,1
k3yifz_4427,k3yifz,gpt-4o,1,1,1,1,0,1,1,1
k3yifz_4428,k3yifz,gpt-oss,1,1,1,1,0,1,1,1
k3yifz_4429,k3yifz,llama,1,1,1,1,0,1,1,1
k4h241_4433,k4h241,claude,1,1,1,1,0,1,1,1
k4h241_4434,k4h241,gpt-4o,1,1,1,1,0,1,1,1
k4h241_4435,k4h241,gpt-oss,1,1,1,1,0,1,1,1
k4h241_4436,k4h241,llama,1,1,1,1,0,1,1,1
k4xqa9_4440,k4xqa9,claude,1,1,1,1,0,1,1,1
k4xqa9_4441,k4xqa9,gpt-4o,1,1,1,1,0,1,1,1
k4xqa9_4442,k4xqa9,gpt-oss,1,1,1,1,0,1,1,1
k4xqa9_4443,k4xqa9,llama,1,1,1,1,0,1,1,1
k59nnf_4447,k59nnf,claude,1,1,1,1,0,0,1,1
k59nnf_4448,k59nnf,gpt-4o,1,1,1,1,0,1,1,1
k59nnf_4449,k59nnf,gpt-oss,1,1,1,1,0,1,1,1
k59nnf_4450,k59nnf,llama,1,1,1,1,0,1,1,1
k5rszj_4453,k5rszj,claude,1,1,1,1,0,1,1,0
k5rszj_4454,k5rszj,gpt-4o,1,1,1,1,0,1,1,1
k5rszj_4455,k5rszj,gpt-oss,1,1,1,1,0,1,1,0
k5rszj_4456,k5rszj,llama,1,1,1,1,0,1,1,0
k5xlxc_4460,k5xlxc,claude,1,1,1,1,0,1,1,1
k5xlxc_4461,k5xlxc,gpt-4o,1,1,1,1,0,1,1,1
k5xlxc_4462,k5xlxc,gpt-oss,1,1,1,1,0,1,1,0
k5xlxc_4463,k5xlxc,llama,1,1,1,1,0,1,1,1
k6kbya_4467,k6kbya,claude,1,1,1,1,0,1,1,1
k6kbya_4468,k6kbya,gpt-4o,1,1,1,1,0,1,1,1
k6kbya_4469,k6kbya,gpt-oss,1,1,1,1,0,1,1,1
k6kbya_4470,k6kbya,llama,1,1,1,1,0,1,1,1
k6xeog_4473,k6xeog,claude,1,1,1,1,0,1,1,1
k6xeog_4474,k6xeog,gpt-4o,1,1,1,1,0,1,1,1
k6xeog_4475,k6xeog,gpt-oss,1,1,1,1,0,1,1,1
k6xeog_4476,k6xeog,llama,1,1,1,1,0,1,1,1
k7rejs_4480,k7rejs,claude,1,1,1,1,0,1,1,1
k7rejs_4481,k7rejs,gpt-4o,1,1,1,1,0,1,1,1
k7rejs_4482,k7rejs,gpt-oss,1,1,1,1,0,1,1,1
k7rejs_4483,k7rejs,llama,1,1,1,1,0,0,0,1
k8ctmj_4487,k8ctmj,claude,1,1,1,1,0,1,1,1
k8ctmj_4488,k8ctmj,gpt-4o,1,1,1,1,0,1,1,1
k8ctmj_4489,k8ctmj,gpt-oss,1,1,1,1,0,1,1,1
k8ctmj_4490,k8ctmj,llama,1,1,1,1,0,1,1,1
k8m712_4494,k8m712,claude,1,1,1,1,0,0,1,1
k8m712_4495,k8m712,gpt-4o,1,1,1,1,0,1,1,1
k8m712_4496,k8m712,gpt-oss,1,1,1,1,0,1,1,1
k8m712_4497,k8m712,llama,1,1,1,1,0,1,1,1
k93ukg_4501,k93ukg,claude,1,1,1,1,0,1,1,1
k93ukg_4502,k93ukg,gpt-4o,1,1,1,1,0,1,1,1
k93ukg_4503,k93ukg,gpt-oss,1,1,1,1,0,1,1,1
k93ukg_4504,k93ukg,llama,1,1,1,1,0,1,1,1
k9z01h_4508,k9z01h,claude,1,1,1,1,0,1,1,1
k9z01h_4509,k9z01h,gpt-4o,1,1,1,1,0,1,1,1
k9z01h_4510,k9z01h,gpt-oss,1,1,1,1,0,1,1,1
k9z01h_4511,k9z01h,llama,1,1,1,1,0,1,1,1
kaku8r_4514,kaku8r,claude,1,1,1,1,0,0,1,1
kaku8r_4515,kaku8r,gpt-4o,1,1,1,1,0,0,1,1
kaku8r_4516,kaku8r,gpt-oss,1,1,1,1,0,1,0,1
kaku8r_4517,kaku8r,llama,1,1,1,1,0,0,1,1
kbb5r6_4527,kbb5r6,claude,1,1,1,1,0,1,1,1
kbb5r6_4528,kbb5r6,gpt-4o,1,1,1,1,0,0,1,1
kbb5r6_4529,kbb5r6,gpt-oss,1,1,1,1,0,1,0,1
kbb5r6_4530,kbb5r6,llama,1,1,1,1,0,1,1,1
kcmjc4_4539,kcmjc4,claude,1,1,1,1,0,1,1,1
kcmjc4_4540,kcmjc4,gpt-4o,1,1,1,1,0,1,1,1
kcmjc4_4541,kcmjc4,gpt-oss,1,1,1,1,0,1,1,1
kcmjc4_4542,kcmjc4,llama,1,1,1,1,0,1,1,1
kcx2le_4546,kcx2le,claude,1,1,1,1,0,1,1,1
kcx2le_4547,kcx2le,gpt-4o,1,1,1,1,0,1,1,1
kcx2le_4548,kcx2le,gpt-oss,1,1,1,1,0,1,1,1
kcx2le_4549,kcx2le,llama,1,1,1,1,0,1,1,1
kdd7x7_4552,kdd7x7,claude,1,1,1,1,0,1,0,0
kdd7x7_4553,kdd7x7,gpt-4o,1,1,1,1,0,1,1,1
kdd7x7_4554,kdd7x7,gpt-oss,1,1,1,1,0,1,0,1
kdd7x7_4555,kdd7x7,llama,1,1,1,1,0,1,0,1
kduds3_4558,kduds3,claude,1,1,1,1,0,0,0,1
kduds3_4559,kduds3,gpt-4o,1,1,1,1,0,1,1,1
kduds3_4560,kduds3,gpt-oss,1,1,1,1,0,1,1,1
kduds3_4561,kduds3,llama,1,1,1,1,0,1,0,1
keksgf_4565,keksgf,claude,1,1,1,1,0,1,1,1
keksgf_4566,keksgf,gpt-4o,1,1,1,1,0,1,1,1
keksgf_4567,keksgf,gpt-oss,1,0,1,1,0,1,1,1
keksgf_4568,keksgf,llama,1,1,1,1,0,1,1,1
kez1tj_4572,kez1tj,claude,1,1,1,1,0,1,1,1
kez1tj_4573,kez1tj,gpt-4o,1,1,1,1,0,1,1,1
kez1tj_4574,kez1tj,gpt-oss,1,1,1,1,0,1,0,1
kez1tj_4575,kez1tj,llama,1,1,1,1,0,1,1,1
kft9r9_4578,kft9r9,claude,1,1,1,1,0,1,1,1
kft9r9_4579,kft9r9,gpt-4o,1,1,1,1,0,1,1,1
kft9r9_4580,kft9r9,gpt-oss,1,1,1,1,0,1,1,1
kft9r9_4581,kft9r9,llama,1,1,1,1,0,1,1,1
kgkjs8_4585,kgkjs8,claude,1,1,1,1,0,1,1,1
kgkjs8_4586,kgkjs8,gpt-4o,1,1,1,1,0,1,1,1
kgkjs8_4587,kgkjs8,gpt-oss,1,1,1,1,0,1,1,1
kgkjs8_4588,kgkjs8,llama,1,1,1,1,0,1,1,1
kgtswd_4591,kgtswd,claude,0,1,1,1,0,1,1,1
kgtswd_4592,kgtswd,gpt-4o,1,1,1,1,0,1,1,1
kgtswd_4593,kgtswd,gpt-oss,1,1,1,1,0,1,1,1
kgtswd_4594,kgtswd,llama,1,1,1,1,0,1,1,1
khm1ni_4598,khm1ni,claude,1,1,1,1,0,1,1,1
khm1ni_4599,khm1ni,gpt-4o,1,1,1,1,0,1,1,1
khm1ni_4600,khm1ni,gpt-oss,1,1,1,1,0,1,1,1
khm1ni_4601,khm1ni,llama,1,1,1,1,0,1,1,1
ki7tos_4605,ki7tos,claude,1,1,1,1,0,1,1,1
ki7tos_4606,ki7tos,gpt-4o,1,1,1,1,0,1,1,1
ki7tos_4607,ki7tos,gpt-oss,1,1,1,1,0,1,1,1
ki7tos_4608,ki7tos,llama,1,1,1,1,0,1,1,1
kimsaw_4612,kimsaw,claude,1,1,1,1,0,1,1,1
kimsaw_4613,kimsaw,gpt-4o,1,1,1,1,0,1,1,1
kimsaw_4614,kimsaw,gpt-oss,1,0,1,1,0,1,1,1
kimsaw_4615,kimsaw,llama,1,1,1,1,0,1,1,1
kj1ry6_4618,kj1ry6,claude,1,1,1,1,0,0,1,1
kj1ry6_4619,kj1ry6,gpt-4o,1,1,1,1,0,1,1,1
kj1ry6_4620,kj1ry6,gpt-oss,1,1,1,1,0,1,1,1
kj1ry6_4621,kj1ry6,llama,1,1,1,1,0,0,1,1
kk6u2r_4625,kk6u2r,claude,0,0,0,0,0,0,0,0
kk6u2r_4626,kk6u2r,gpt-4o,0,0,0,0,0,0,0,0
kk6u2r_4627,kk6u2r,gpt-oss,0,0,0,0,0,0,0,0
kk6u2r_4628,kk6u2r,llama,0,0,0,0,0,0,0,0
kl63gb_4632,kl63gb,claude,1,1,1,1,0,1,0,1
kl63gb_4633,kl63gb,gpt-4o,1,1,1,1,0,1,1,1
kl63gb_4634,kl63gb,gpt-oss,1,1,1,1,0,1,0,1
kl63gb_4635,kl63gb,llama,1,1,1,1,0,1,1,1
klhuoy_4639,klhuoy,claude,1,1,1,1,0,0,0,1
klhuoy_4640,klhuoy,gpt-4o,1,1,1,1,0,1,1,1
klhuoy_4641,klhuoy,gpt-oss,1,1,1,1,0,1,1,1
klhuoy_4642,klhuoy,llama,1,1,1,1,0,1,1,1
klxzzk_4646,klxzzk,claude,1,1,1,1,0,1,1,0
klxzzk_4647,klxzzk,gpt-4o,1,1,1,1,0,1,1,1
klxzzk_4648,klxzzk,gpt-oss,1,1,1,1,0,1,1,0
klxzzk_4649,klxzzk,llama,1,1,1,1,0,1,1,0
kmegs9_4653,kmegs9,claude,1,1,1,1,0,1,1,1
kmegs9_4654,kmegs9,gpt-4o,1,1,1,1,0,1,1,1
kmegs9_4655,kmegs9,gpt-oss,1,1,1,1,0,1,1,0
kmegs9_4656,kmegs9,llama,1,1,1,1,0,1,1,1
kn9bds_4660,kn9bds,claude,1,1,1,1,0,0,1,1
kn9bds_4661,kn9bds,gpt-4o,1,1,1,1,0,1,1,1
kn9bds_4662,kn9bds,gpt-oss,1,1,1,1,0,1,0,1
kn9bds_4663,kn9bds,llama,1,1,1,1,0,1,1,1
ko4omd_4667,ko4omd,claude,1,1,1,1,0,1,1,1
ko4omd_4668,ko4omd,gpt-4o,1,1,1,1,0,1,1,1
ko4omd_4669,ko4omd,gpt-oss,1,1,1,1,0,1,1,1
ko4omd_4670,ko4omd,llama,1,1,1,1,0,1,1,1
kojthk_4674,kojthk,claude,1,1,1,1,0,0,1,1
kojthk_4675,kojthk,gpt-4o,1,1,1,1,0,1,1,1
kojthk_4676,kojthk,gpt-oss,1,1,1,1,0,1,1,1
kojthk_4677,kojthk,llama,1,1,1,1,0,0,1,1
koyzrv_4681,koyzrv,claude,1,1,1,1,0,1,1,1
koyzrv_4682,koyzrv,gpt-4o,1,1,1,1,0,1,1,1
koyzrv_4683,koyzrv,gpt-oss,1,1,1,1,0,1,0,1
koyzrv_4684,koyzrv,llama,1,1,1,1,0,1,1,1
kpcucg_4687,kpcucg,claude,1,1,1,1,0,1,1,1
kpcucg_4688,kpcucg,gpt-4o,1,1,1,1,0,1,1,1
kpcucg_4689,kpcucg,gpt-oss,1,1,1,1,0,1,0,1
kpcucg_4690,kpcucg,llama,1,1,1,1,0,1,1,1
kpu9sp_4694,kpu9sp,claude,1,1,1,1,0,1,0,1
kpu9sp_4695,kpu9sp,gpt-4o,1,1,1,1,0,1,1,1
kpu9sp_4696,kpu9sp,gpt-oss,1,1,1,1,0,1,1,1
kpu9sp_4697,kpu9sp,llama,1,1,1,1,0,1,1,1
kqr8kh_4700,kqr8kh,claude,1,1,1,1,0,1,1,1
kqr8kh_4701,kqr8kh,gpt-4o,1,1,1,1,0,1,1,1
kqr8kh_4702,kqr8kh,gpt-oss,1,1,1,1,0,1,1,1
kqr8kh_4703,kqr8kh,llama,1,1,1,1,0,1,1,1
krxaqo_4706,krxaqo,claude,1,1,1,1,0,1,1,1
krxaqo_4707,krxaqo,gpt-4o,1,1,1,1,0,1,1,1
krxaqo_4708,krxaqo,gpt-oss,1,1,1,1,0,1,1,1
krxaqo_4709,krxaqo,llama,1,1,1,1,0,1,1,1
kssgs6_4713,kssgs6,claude,1,1,1,1,0,1,1,1
kssgs6_4714,kssgs6,gpt-4o,1,1,1,1,0,1,1,1
kssgs6_4715,kssgs6,gpt-oss,1,1,1,1,0,1,1,1
kssgs6_4716,kssgs6,llama,1,0,1,1,0,1,1,1
kth64c_4719,kth64c,claude,1,1,1,1,0,0,1,1
kth64c_4720,kth64c,gpt-4o,1,1,1,1,0,1,1,1
kth64c_4721,kth64c,gpt-oss,1,1,1,1,0,1,1,1
kth64c_4722,kth64c,llama,1,1,1,1,0,1,1,1
kuj1l7_4726,kuj1l7,claude,1,1,1,1,0,1,1,1
kuj1l7_4727,kuj1l7,gpt-4o,1,1,1,1,0,1,1,1
kuj1l7_4728,kuj1l7,gpt-oss,1,1,1,1,0,1,1,1
kuj1l7_4729,kuj1l7,llama,1,1,1,1,0,1,1,1
kuzeih_4733,kuzeih,claude,1,1,1,1,0,1,1,1
kuzeih_4734,kuzeih,gpt-4o,1,1,1,1,0,1,1,1
kuzeih_4735,kuzeih,gpt-oss,1,1,1,1,0,1,1,1
kuzeih_4736,kuzeih,llama,1,1,1,1,0,1,1,1
kvsddc_4740,kvsddc,claude,1,1,1,1,0,1,1,1
kvsddc_4741,kvsddc,gpt-4o,1,1,1,1,0,1,1,1
kvsddc_4742,kvsddc,gpt-oss,1,1,1,1,0,1,1,1
kvsddc_4743,kvsddc,llama,1,1,1,1,0,1,1,1
kwxnjs_4747,kwxnjs,claude,1,1,1,1,0,1,1,1
kwxnjs_4748,kwxnjs,gpt-4o,1,1,1,1,0,1,1,1
kwxnjs_4749,kwxnjs,gpt-oss,1,1,1,1,0,1,1,1
kwxnjs_4750,kwxnjs,llama,1,1,1,1,0,1,1,1
kxhbxx_4753,kxhbxx,claude,1,1,1,1,0,1,1,1
kxhbxx_4754,kxhbxx,gpt-4o,1,1,1,1,0,0,1,1
kxhbxx_4755,kxhbxx,gpt-oss,1,1,1,1,0,1,1,1
kxhbxx_4756,kxhbxx,llama,1,1,1,1,0,0,0,1
kxw1f8_4760,kxw1f8,claude,1,1,1,1,0,1,1,1
kxw1f8_4761,kxw1f8,gpt-4o,1,1,1,1,0,1,1,1
kxw1f8_4762,kxw1f8,gpt-oss,1,1,1,1,0,1,1,1
kxw1f8_4763,kxw1f8,llama,1,1,1,1,0,1,1,1
kyaydk_4767,kyaydk,claude,1,1,1,1,0,1,1,1
kyaydk_4768,kyaydk,gpt-4o,1,1,1,1,0,1,1,1
kyaydk_4769,kyaydk,gpt-oss,1,1,1,1,0,1,1,1
kyaydk_4770,kyaydk,llama,1,1,1,1,0,1,1,1
kys2il_4774,kys2il,claude,1,1,1,1,0,1,0,1
kys2il_4775,kys2il,gpt-4o,1,1,1,1,0,1,1,1
kys2il_4776,kys2il,gpt-oss,1,1,1,1,0,1,0,1
kys2il_4777,kys2il,llama,1,1,1,1,0,1,1,0
kzo87a_4781,kzo87a,claude,1,1,1,1,0,1,1,1
kzo87a_4782,kzo87a,gpt-4o,1,1,1,1,0,1,1,1
kzo87a_4783,kzo87a,gpt-oss,1,1,1,1,0,1,1,1
kzo87a_4784,kzo87a,llama,1,1,1,1,0,1,1,1
l0jx6p_4788,l0jx6p,claude,1,1,1,1,0,1,1,1
l0jx6p_4789,l0jx6p,gpt-4o,1,1,1,1,0,1,1,1
l0jx6p_4790,l0jx6p,gpt-oss,1,1,1,1,0,1,1,1
l0jx6p_4791,l0jx6p,llama,1,1,1,1,0,1,1,1
l0v05b_4794,l0v05b,claude,1,1,1,1,0,1,1,1
l0v05b_4795,l0v05b,gpt-4o,1,1,1,1,0,1,1,1
l0v05b_4796,l0v05b,gpt-oss,1,1,1,1,0,1,1,1
